project_code	submitter_sample_id	ega_sample_id	ega_experiment_id	ega_run_id	file_name	ega_file_id	encrypted_file_md5sum	file_md5sum	dataset_id
PACA-AU	8031121	EGAN00001038034	EGAX00001083733	EGAR00001087297	20130102/120817_SN7001240_0067_AD12VMACXX.lane_1.nobc.bam.gpg	EGAF00000160758	dd68fb727a68b74336439c4e3957e5fe	13107ae0898b66e45989620a86f1e098	EGAD00001000323
PACA-AU	8033691	EGAN00001092058	EGAX00001084052	EGAR00001087616	20130102/120628_SN7001238_0062_BC0W1DACXX.lane_3.nobc.bam.gpg	EGAF00000161077	17cccfb43b6d5c87ac67480b4f921e89	a0606dbfe84fc9abc33cf4aad775483d	EGAD00001000371,EGAD00001000323
PACA-AU	8031121	EGAN00001038034	EGAX00001084050	EGAR00001087614	20130102/S0449_20111007_2_LMP.nopd.nobc.bam.gpg	EGAF00000161075	fb5e5f96242c53db895e50d407b43dc4	01a58b2d4ece1b9ffd705bdcfaf49735	EGAD00001000323
PACA-AU	8015864	EGAN00001038121	EGAX00001084047	EGAR00001087611	20130102/120808_SN7001243_0101_BC0VMUACXX.lane_8.nobc.bam.gpg	EGAF00000161072	7cfced75cf6f3d09cf2411db0c7c4ea2	15cc570d832dd7bff387d9179414d25e	EGAD00001000323
PACA-AU	8033610	EGAN00001038182	EGAX00001084045	EGAR00001087609	20130102/120626_SN7001243_0095_BC0Y1VACXX.lane_1.nobc.bam.gpg	EGAF00000161070	5618b0a769825c794a059b77300a4b4a	c18f854796743ff57695b306a0aa953b	EGAD00001000323
PACA-AU	8034048	EGAN00001092105	EGAX00001083588	EGAR00001087152	20130102/120727_SN7001238_0068_BD12R2ACXX.lane_2.nobc.bam.gpg	EGAF00000160613	5c993cbaabeb60d68ca0a1325b14c8ea	35370b4d3435f27511749f8fe97ba9c6	EGAD00001000371,EGAD00001000323
PACA-AU	8012352	EGAN00001092027	EGAX00001083589	EGAR00001087153	20130102/S0416_20100513_2_Frag.nopd.nobc.bam.gpg	EGAF00000160614	32a2a16dd3aded0f11645c4bb557c70b	0a2fce365bda2d587c390c7c58e5e679	EGAD00001000323
PACA-AU	8012193	EGAN00001038135	EGAX00001083590	EGAR00001087154	20130102/S0436_20100507_2_Frag.nopd.nobc.bam.gpg	EGAF00000160615	e7d1bb6bcd120aaeb0c99a2ac284f5a6	647058c62be331f84c9d77115e4ae663	EGAD00001000323
PACA-AU	8031556	EGAN00001092094	EGAX00001083453	EGAR00001087017	20130102/S0417_20111216_1_LMP.nopd.nobc.bam.gpg	EGAF00000160478	47aa5a34ffdae2b19b9c4e9796f73acc	5d83edadb6a70a35aba05991c847edea	EGAD00001000323
PACA-AU	ICGC-ABMP-20090811-27-ND	EGAN00001092112	EGAX00001083454	EGAR00001087018	20130102/S0039_20100524_1_Frag.nopd.nobc.bam.gpg	EGAF00000160479	3251d74e4b26d18d7e89eb97f356a3f8	005a0ca8d4363b59fa15a2fe3600c437	EGAD00001000323
PACA-AU	8034048	EGAN00001092105	EGAX00001083445	EGAR00001087009	20130102/120727_SN7001238_0068_BD12R2ACXX.lane_4.nobc.bam.gpg	EGAF00000160470	ee723408fd22c16c215220ca484869f4	2ad51281a240a7d93c398acb5df40db7	EGAD00001000371,EGAD00001000323
PACA-AU	8012342	EGAN00001092113	EGAX00001083446	EGAR00001087010	20130102/120829_SN7001240_0069_AC0VM3ACXX.lane_1.nobc.bam.gpg	EGAF00000160471	9905a56f15d508cbb3564821282d388c	30a01870b386ccd9ff1b53e62b127cc7	EGAD00001000323
PACA-AU	8015109	EGAN00001038131	EGAX00001083448	EGAR00001087012	20130102/S0433_20111028_1_LMP.nopd.nobc.bam.gpg	EGAF00000160473	a0236ecb0c7f8069feef8c4e5f33ea91	1af40c0e54331dce7ae99c57ed8ba07d	EGAD00001000323
PACA-AU	8015299	EGAN00001092036	EGAX00001083449	EGAR00001087013	20130102/S0413_20101104_1_FragPEBC.nopd.S16_08.bam.gpg	EGAF00000160474	aebc4ecbc895e91cd531ae08a27b28b4	93f5487056c25b9ad8c1d8d5d5de623f	EGAD00001000323
PACA-AU	8012321	EGAN00001028680	EGAX00001083450	EGAR00001087014	20130102/120829_SN7001238_0074_AC0VMGACXX.lane_4.nobc.bam.gpg	EGAF00000160475	ba93a13b80a2f85fa7dc0dad86125963	aa771a05000469c646419a3ff03b5749	EGAD00001000323
PACA-AU	8031121	EGAN00001038034	EGAX00001083451	EGAR00001087015	20130102/120817_SN7001240_0067_AD12VMACXX.lane_5.nobc.bam.gpg	EGAF00000160476	ab31c4e21a3415906ed6115b54e7881b	b3d2646dc956463d7195165dc4448b64	EGAD00001000323
PACA-AU	8012341	EGAN00001092019	EGAX00001083546	EGAR00001087110	20130102/120829_SN7001240_0069_AC0VM3ACXX.lane_6.nobc.bam.gpg	EGAF00000160571	a5a71d0d7f1d270401ca5659a3c60e71	4dd750d9eddd38d07015ad67a456f8cf	EGAD00001000371,EGAD00001000323
PACA-AU	8031127	EGAN00001092071	EGAX00001083545	EGAR00001087109	20130102/S0416_20110616_2_FragPEBC.nopd.bcB16_03.bam.gpg	EGAF00000160570	d18686b76f356945905a112f50d4b2ca	11055d4ef5a365dc82daca46aa3552d9	EGAD00001000323
PACA-AU	8033610	EGAN00001038182	EGAX00001083983	EGAR00001087547	20130102/120529_SN7001243_0092_AD1321ACXX.lane_1.nobc.bam.gpg	EGAF00000161008	154624bd97d9dd9824ea9f150cc965d6	8fc48bb13b606a569c55a782b504e1b5	EGAD00001000323
PACA-AU	8030038	EGAN00001038110	EGAX00001083984	EGAR00001087548	20130102/120904_SN7001240_0070_BD1AF8ACXX.lane_7.nobc.bam.gpg	EGAF00000161009	5bb3b7019a49e095b9d98b017db95162	d769117b51a65177615adca4b61175fa	EGAD00001000323
PACA-AU	8014964	EGAN00001092090	EGAX00001083549	EGAR00001087113	20130102/120727_SN7001243_0098_AD12TVACXX.lane_2.nobc.bam.gpg	EGAF00000160574	7e32f3921e4caeb48d1ad88b55cc91b3	ce741f11964edcbfb160ea811466529f	EGAD00001000371,EGAD00001000323
PACA-AU	8031867	EGAN00001092052	EGAX00001083725	EGAR00001087289	20130102/120628_SN7001238_0061_AC0VRMACXX.lane_1.nobc.bam.gpg	EGAF00000160750	ea7212887f74151d95a743502e4c02d1	a3a89dc228dc5f97219f9538381eaae6	EGAD00001000371,EGAD00001000323
PACA-AU	8015115	EGAN00001038113	EGAX00001083554	EGAR00001087118	20130102/S0436_20111028_2_LMP.nopd.nobc.bam.gpg	EGAF00000160579	7c47a2e6e4d0b2ec9324aae31fe9ddbd	b09cbe2ae28e7d3fcdc1699ee0d38356	EGAD00001000323
PACA-AU	8014825	EGAN00001038183	EGAX00001083978	EGAR00001087542	20130102/120817_SN7001238_0072_AD12NNACXX.lane_4.nobc.bam.gpg	EGAF00000161003	ee7df66930ba9480f805a30f0f40548a	9d859bdf5650e3a09d5204c7c1a5a899	EGAD00001000323
PACA-AU	8012436	EGAN00001038166	EGAX00001083975	EGAR00001087539	20130102/S0414_20100120_2_LMP.nopd.nobc.bam.gpg	EGAF00000161000	e2858b6bd78be203b3badda615da7cda	5e3da991cc59e4ae69ab800ba883b264	EGAD00001000323
PACA-AU	8016470	EGAN00001092099	EGAX00001083981	EGAR00001087545	20130102/120702_SN7001240_0057_AD12U1ACXX.lane_4.nobc.bam.gpg	EGAF00000161006	80feae338c7139721ff51b993f639bcb	0e9b22e22147e1fa01d61b2e4da7395c	EGAD00001000371,EGAD00001000323
PACA-AU	8049282	EGAN00001092039	EGAX00001083982	EGAR00001087546	20130102/120620_SN7001243_0094_AC0VLPACXX.lane_7.nobc.bam.gpg	EGAF00000161007	80c6c23db8f4a8928e2cb5acca0a6d9a	82b29cdd336adbe25d2a6fbd6b21a644	EGAD00001000371,EGAD00001000323
PACA-AU	8013920	EGAN00001038063	EGAX00001083979	EGAR00001087543	20130102/S0416_20110201_2_LMP.nopd.nobc.bam.gpg	EGAF00000161004	bdc0738e63919dcd1305b4bb55e9b923	b430d51b080c37c0fc3ca1f2a619a4a2	EGAD00001000323
PACA-AU	8015299	EGAN00001092036	EGAX00001083980	EGAR00001087544	20130102/S0414_20110418_1_FragPEBC.nopd.bcB16_08.bam.gpg	EGAF00000161005	f0896a9e8c7ab0daacb8c449fbe9fa63	2ff44aafc4010ec794424abb8b2e73a1	EGAD00001000323
PACA-AU	8014825	EGAN00001038183	EGAX00001083585	EGAR00001087149	20130102/S0014_20111007_2_LMP.nopd.nobc.bam.gpg	EGAF00000160610	621342abc9bf887910892d5dceca74ae	216519c02f82152c6f649b1116eb594c	EGAD00001000323
PACA-AU	8048243	EGAN00001092106	EGAX00001083949	EGAR00001087513	20130102/120702_SN7001240_0057_AD12U1ACXX.lane_7.nobc.bam.gpg	EGAF00000160974	7f8ebde6790a2769ff0cf72fbb5ab6d9	8466bdcfe872ce0e1de69f520fc9abb2	EGAD00001000371,EGAD00001000323
PACA-AU	8015864	EGAN00001038121	EGAX00001083587	EGAR00001087151	20130102/S0449_20120127_2_LMP.nopd.nobc.bam.gpg	EGAF00000160612	f1510b29e5cd422f255e47ed631b4ba4	186381adfef29ae7a3ee20e0cd234d50	EGAD00001000323
PACA-AU	8015864	EGAN00001038121	EGAX00001083951	EGAR00001087515	20130102/S0449_20120127_1_LMP.nopd.nobc.bam.gpg	EGAF00000160976	0970b247e1f9c8be12d1dc31cf03439f	0ba932950e5c1b80e6495aef7b766b00	EGAD00001000323
PACA-AU	8032817	EGAN00001092032	EGAX00001083946	EGAR00001087510	20130102/S0416_20120103_2_LMP.nopd.nobc.bam.gpg	EGAF00000160971	4734d52f44b343fbaf19c1dd0425f14c	7d77b07f043f14842907b71abbad0ea8	EGAD00001000323
