project_code	submitter_sample_id	ega_sample_id	ega_experiment_id	ega_run_id	file_name	ega_file_id	encrypted_file_md5sum	file_md5sum	dataset_id
OV-AU	AOCS-005-5-2	EGAN00001089373	EGAX00001080146	EGAR00001083709	20121116/S0413_20120501_2_LMP.nopd.nobc.bam.gpg	EGAF00000152320	1016db5d931ac95a9d73dca86a1df0e6	d663ca05cc1bfed06faebda8b17b798f	EGAD00001000293
OV-AU	AOCS-056-1-X	EGAN00001089320	EGAX00001080148	EGAR00001083711	20121116/S0039_20110725_2_LMP.nopd.nobc.bam.gpg	EGAF00000152322	ad94aef25cd465285ada9e014eea642e	52a283bc94923401b41677209b166798	EGAD00001000293
OV-AU	AOCS-088-5-5	EGAN00001089334	EGAX00001080151	EGAR00001083714	20121116/S0428_20120306_1_LMP.nopd.nobc.bam.gpg	EGAF00000152325	4723f6e7f9a6e36154c9871b2ff2bb5b	70931c38c8d989f065973b25843e7b77	EGAD00001000293
OV-AU	AOCS-064-1-6	EGAN00001089310	EGAX00001080150	EGAR00001083713	20121116/S0039_20120229_2_LMP.nopd.nobc.bam.gpg	EGAF00000152324	97e4f626a19cfa77eef491b4cce2ec63	a620775dd3b80ebce6452ad2268a2081	EGAD00001000293
OV-AU	AOCS-005-1-8	EGAN00001089374	EGAX00001080153	EGAR00001083716	20121116/S0417_20100805_2_LMP.nopd.nobc.bam.gpg	EGAF00000152327	f56a5b7bd6bf9628d440c3577d3ac240	19ff11dd0c86fb1d02d57170abbb5e6e	EGAD00001000293
OV-AU	AOCS-001-1-7	EGAN00001089366	EGAX00001080155	EGAR00001083718	20121116/S0049_20100916_1_LMP.nopd.nobc.bam.gpg	EGAF00000152329	8d71c1fd87204e1a259769711bc8660b	7e50a35bc01ea98c98080615a7e1e48b	EGAD00001000293
OV-AU	AOCS-077-1-6	EGAN00001089361	EGAX00001080165	EGAR00001083728	20121116/S0416_20120419_1_LMP.nopd.nobc.bam.gpg	EGAF00000152339	2a9e2a0ae51e96b7e469fdfd1726dc5a	44b60e7e5abf3d1427b7a22edc56c187	EGAD00001000293
OV-AU	AOCS-075-5-5	EGAN00001089351	EGAX00001080162	EGAR00001083725	20121116/S0039_20110914_2_LMP.nopd.nobc.bam.gpg	EGAF00000152336	d6cba4101f0c699ab8809c23d1a9dd2e	90737f1f3fc36b083922a93b2ff1c5a4	EGAD00001000293
OV-AU	AOCS-080-1-9	EGAN00001089357	EGAX00001080163	EGAR00001083726	20121116/S0413_20120319_1_LMP.nopd.nobc.bam.gpg	EGAF00000152337	11a1f070eb96d8dc86321a165ed1cba5	df8daedfbf60fbb003b383af26bcd544	EGAD00001000293
OV-AU	AOCS-002-1-X	EGAN00001089368	EGAX00001080160	EGAR00001083723	20121116/S0436_20120424_2_LMP.nopd.nobc.bam.gpg	EGAF00000152334	109642543faea2111eb185f07bff74db	5a764b693871d685b1fee5993adeec4d	EGAD00001000293
OV-AU	AOCS-064-1-6	EGAN00001089310	EGAX00001080161	EGAR00001083724	20121116/S0039_20120229_1_LMP.nopd.nobc.bam.gpg	EGAF00000152335	8d06086d1c6087204eb47a8beb20423f	7e61b6a53d6527abff6e5be510db5aab	EGAD00001000293
OV-AU	AOCS-004-5-X	EGAN00001089359	EGAX00001080158	EGAR00001083721	20121116/S0014_20100809_2_LMP.nopd.nobc.bam.gpg	EGAF00000152332	16fce6ffc7527d97599182e6418b4b27	7bb88c8e88dd95c3267e2fd6d1dce0aa	EGAD00001000293
OV-AU	AOCS-059-5-2	EGAN00001089321	EGAX00001080159	EGAR00001083722	20121116/S0449_20120411_2_LMP.nopd.nobc.bam.gpg	EGAF00000152333	398162aa11f140ed259d0335436817a0	bf2d440f42b1e90d7be88be866777ce4	EGAD00001000293
OV-AU	AOCS-075-5-5	EGAN00001089351	EGAX00001080156	EGAR00001083719	20121116/S0417_20120509_2_LMP.nopd.nobc.bam.gpg	EGAF00000152330	97a297e5a2fdc8df31e033637e05517f	9f6a627229e7dfba3c9bf683cd847336	EGAD00001000293
OV-AU	AOCS-056-1-X	EGAN00001089320	EGAX00001080157	EGAR00001083720	20121116/S0416_20120320_1_LMP.nopd.nobc.bam.gpg	EGAF00000152331	d14bb0f9ec6bef7b3cc15188e1016728	4bf213bdbe19a01e08e92a2092b54f4c	EGAD00001000293
OV-AU	AOCS-001-5-1	EGAN00001089364	EGAX00001080063	EGAR00001083626	20121116/S0014_20100604_1_LMP.nopd.nobc.bam.gpg	EGAF00000152237	58b89bf9b76c8bd3e0f6eca5199f91ca	e45e743e5cf0c25f02d252d9299006d6	EGAD00001000293
OV-AU	AOCS-002-1-X	EGAN00001089368	EGAX00001080062	EGAR00001083625	20121116/S0436_20120424_1_LMP.nopd.nobc.bam.gpg	EGAF00000152236	cd4aaf0eba9ad683e21f9ffb207861c8	a6ac68875f741783e558dc78c716933c	EGAD00001000293
OV-AU	AOCS-055-5-1	EGAN00001089345	EGAX00001080061	EGAR00001083624	20121116/S0411_20110913_2_LMP.nopd.nobc.bam.gpg	EGAF00000152235	1994e27be77de1c52af1fddb4269b120	ceea882021949858f2d64d2c62e0fdc1	EGAD00001000293
OV-AU	AOCS-077-1-6	EGAN00001089361	EGAX00001080060	EGAR00001083623	20121116/S0416_20120419_2_LMP.nopd.nobc.bam.gpg	EGAF00000152234	36c3c95552f0c67454b5975fb3d4d52b	1d4e65ada7a767ee501ecfa0f68b89a8	EGAD00001000293
