project_code	submitter_sample_id	ega_sample_id	ega_experiment_id	ega_run_id	file_name	ega_file_id	encrypted_file_md5sum	file_md5sum	dataset_id
PRAD-FR	DA12004	EGAN00001468311	EGAX00001464866	EGAR00001502902	ls1783_C39CNACXX_1_10nf.ua.bam	EGAF00001416982	ca63deaacccd8fd2ebfad613a0735682	0c6eda293616c334fea331ef6ec528c7	EGAD00001003115
PRAD-FR	DA12004	EGAN00001468311	EGAX00001464867	EGAR00001502903	ls1799_C3BPNACXX_1_10nf.ua.bam	EGAF00001416981	a026d3000d3d399411884fe732900ee5	3622814d2a49092a8d1b06e2bb244ec0	EGAD00001003115
PRAD-FR	DA12004	EGAN00001468311	EGAX00001464868	EGAR00001502904	ls1815_C3CJEACXX_1_10nf.ua.bam	EGAF00001416980	5ab1968da3da25185e9b0bef87648b10	a541e72d72c16c20146c923caa98ac9a	EGAD00001003115
PRAD-FR	DA12001	EGAN00001468305	EGAX00001464667	EGAR00001502703	ls176_D1132ACXX_6_2.ua.bam	EGAF00001417742	bfa3033ca5a7ce370573ed2d3895d51f	0de4178386011f61bbf902b641c05d1e	EGAD00001003115
PRAD-FR	DA12010	EGAN00001468330	EGAX00001465392	EGAR00001503428	ls1716_C2LR4ACXX_4_3nf.ua.bam	EGAF00001417201	0cd78c3b804a57e84186d78d23f523b4	1603e1ce62347b6d6619b421698f03ff	EGAD00001003115
PRAD-FR	DA12004	EGAN00001468311	EGAX00001464863	EGAR00001502899	ls1740_C2NYVACXX_5_10nf.ua.bam	EGAF00001416985	e70314acb136a041b35c34fed0ffe7fe	a6c89c437cc53f0e1af88e4e670f75a6	EGAD00001003115
PRAD-FR	DA12004	EGAN00001468311	EGAX00001464864	EGAR00001502900	ls1748_C2R3RACXX_1_10nf.ua.bam	EGAF00001416984	d900f4f05503f0a86e757c3e4b7ba751	5b52ca3d2e75a41620b7222d0d12cd8b	EGAD00001003115
PRAD-FR	DA13012	EGAN00001468352	EGAX00001465811	EGAR00001503847	ls1548_D2BLTACXX_8_4nf.ua.bam	EGAF00001416989	e593f66afc3e6acd199f1c520886c90c	31a1f61820dc229e383879f2536aa7de	EGAD00001003115
PRAD-FR	DA12005	EGAN00001468313	EGAX00001464942	EGAR00001502978	ls792_D24KKACXX_7_4.ua.bam	EGAF00001417972	71cf42b96b37024b9b3990e133041888	a57e00d647a9b8977bd96e33a045a185	EGAD00001003115
PRAD-FR	DA13003	EGAN00001468351	EGAX00001465752	EGAR00001503788	ls2493_C48J5ACXX_6_11nf.ua.bam	EGAF00001417186	f2c07d370ade3940ec7c5dafe7509b84	e9e50c6e70959213c695040b2d44f872	EGAD00001003115
PRAD-FR	DA12002	EGAN00001468307	EGAX00001464766	EGAR00001502802	ls361_C19N2ACXX_2_1nf.ua.bam	EGAF00001417427	7d7b31493bfbf8dfe36e909db77e016e	31fa9bee8c0678ddd87900bc32be8865	EGAD00001003115
PRAD-FR	DA1300F	EGAN00001468347	EGAX00001465650	EGAR00001503686	ls1537_C2M0CACXX_3_3nf.ua.bam	EGAF00001417618	0660ea4c907bda864fb09192b5f00d66	d118bea3742fc60ad86cb89198534ea8	EGAD00001003115
PRAD-FR	DA12002	EGAN00001468307	EGAX00001464768	EGAR00001502804	ls334_C172LACXX_5_2nf.ua.bam	EGAF00001417425	74df44a540578e08069e27750ada4bdf	eb36dcb76c47bdaf9ebcea99e8a45914	EGAD00001003115
PRAD-FR	DA12002	EGAN00001468307	EGAX00001464769	EGAR00001502805	ls377_D1ECEACXX_5_1nf.ua.bam	EGAF00001417424	d4f18015d60e2a93842dfb48b6fffca7	545b0607c86f0bbb1ade37beed8ececd	EGAD00001003115
PRAD-FR	DA1201D	EGAN00001468306	EGAX00001464770	EGAR00001502806	ls652_C22YTACXX_2_10nf.ua.bam	EGAF00001417423	eb4ad022f855f565847a413013650f79	e371ec8b5b629d2b679cc6040ff480f2	EGAD00001003115
