project_code	submitter_sample_id	ega_sample_id	ega_experiment_id	ega_run_id	file_name	ega_file_id	encrypted_file_md5sum	file_md5sum	dataset_id
ESAD-UK	LP6008031-DNA_G01	EGAN00001277408	EGAX00001296325	EGAR00001325039	LP6008031-DNA_G01.bam	EGAF00000814047	d99543ea25a0bc905db0a5a017ddf35f	76221f054ffcb9d823850ec1ae486bbf	EGAD00001003292,EGAD00001002218,EGAD00001001366
ESAD-UK	LP6008031-DNA_F01	EGAN00001277407	EGAX00001296324	EGAR00001325038	LP6008031-DNA_F01.bam	EGAF00000814046	62e79360353f641fdec4b67c354902a5	832c736377c89c4210226583b188a61d	EGAD00001003292,EGAD00001002218,EGAD00001001366
ESAD-UK	LP6008032-DNA_B01	EGAN00001277379	EGAX00001296296	EGAR00001325010	LP6008032-DNA_B01.bam	EGAF00000814091	5082a29d9d8bcfb7a5ff6c3a465aa140	3ab2d91fb63b456c9bd8aa3fa25ff61a	EGAD00001002218,EGAD00001001365,EGAD00001003292
ESAD-UK	LP6005409-DNA_E02	EGAN00001198207	EGAX00001187767	EGAR00001192989	LP6005409-DNA_E02.bam	EGAF00000525253	be6efc6db0d4f6f4f83d9dbf31aab48d	bb0b17414a91ffdb644f37f0f26eed9f	EGAD00001001457,EGAD00001003292,EGAD00001001071,EGAD00001002241,EGAD00001001960,EGAD00001002218
ESAD-UK	LP6005409-DNA_D02	EGAN00001198206	EGAX00001187766	EGAR00001192988	LP6005409-DNA_D02.bam	EGAF00000525252	f23c9d3710f4a91f3c9527b7e99866b8	a2118275dd266b9b23e4608a127d6618	EGAD00001001071,EGAD00001002218,EGAD00001001960,EGAD00001001457,EGAD00001003292
ESAD-UK	LP6005409-DNA_A02	EGAN00001198205	EGAX00001187765	EGAR00001192987	LP6005409-DNA_A02.bam	EGAF00000525251	6f76d98240d3ab421f67f634a38ec901	9490c9a52c8959284b29a208214c4484	EGAD00001001457,EGAD00001003292,EGAD00001001071,EGAD00001002241,EGAD00001001960,EGAD00001002218
ESAD-UK	LP6005409-DNA_H01	EGAN00001198204	EGAX00001187764	EGAR00001192986	LP6005409-DNA_H01.bam	EGAF00000525250	0599054611da235c79217d7a88c26ae3	4b9126c6ecac0fff7043e37fef5aa165	EGAD00001001457,EGAD00001003292,EGAD00001001071,EGAD00001002241,EGAD00001001960,EGAD00001002218
ESAD-UK	LP6005409-DNA_G03	EGAN00001198211	EGAX00001187771	EGAR00001192993	LP6005409-DNA_G03.bam	EGAF00000525257	ef0009b747d99e49d8bc3a049fd1d4d3	d4252f374b3840d7015e675210333500	EGAD00001001071,EGAD00001002218,EGAD00001001960,EGAD00001001457,EGAD00001003292
ESAD-UK	LP6005409-DNA_F03	EGAN00001198210	EGAX00001187770	EGAR00001192992	LP6005409-DNA_F03.bam	EGAF00000525256	41d5a910608a02b3066fc65a426751f0	fad48c69fdf50a6f301d1db1f7b799fa	EGAD00001001457,EGAD00001003292,EGAD00001001071,EGAD00001002241,EGAD00001001960,EGAD00001002218
ESAD-UK	LP6005496-DNA_B01	EGAN00001198209	EGAX00001187769	EGAR00001192991	LP6005496-DNA_B01.bam	EGAF00000525255	a1a89c96dc6619e46a821fdec61c6ec3	2ebcd024c5a1d7b20f644c8190e7f7b1	EGAD00001001071,EGAD00001002218,EGAD00001001960,EGAD00001001457,EGAD00001003292
ESAD-UK	LP6005409-DNA_F02	EGAN00001198208	EGAX00001187768	EGAR00001192990	LP6005409-DNA_F02.bam	EGAF00000525254	5279317a1609f8730613421dc2e28e63	51cdaee939f54ef14c3ac30f14f8b3b1	EGAD00001001457,EGAD00001003292,EGAD00001001071,EGAD00001002241,EGAD00001001960,EGAD00001002218
ESAD-UK	SM-4AWN8	EGAN00001198213	EGAX00001187773	EGAR00001192995	SM-4AWN8.bam	EGAF00000525259	744c91954754d0610336161c52b1ab15	8afffc82dc9618a4ebf0568b8c857399	EGAD00001001071,EGAD00001003292,EGAD00001002241,EGAD00001001457
ESAD-UK	LP6005409-DNA_H03	EGAN00001198212	EGAX00001187772	EGAR00001192994	LP6005409-DNA_H03.bam	EGAF00000525258	7553349b2bb4aab05a3fbff964bdf26b	76eb2d2178801c313a164609701ac1b1	EGAD00001001457,EGAD00001003292,EGAD00001001071,EGAD00001001960,EGAD00001002218,EGAD00001003403,EGAD00001003402
ESAD-UK	LP6007602	EGAN00001192277	EGAX00001175423	EGAR00001180021	LP6007602.bam	EGAF00000501980	356447b7a7de222c6252eea6e742176f	8ee0776f21a85e73fe0094e5614302d9	EGAD00001001457,EGAD00001003292,EGAD00001001071,EGAD00001002241,EGAD00001001960,EGAD00001002218
ESAD-UK	SS6003114	EGAN00001167692	EGAX00001127397	EGAR00001131284	pilot2/SS6003114.bam	EGAF00000236540	afbe4c56354e95f205eebc6191123c0b	e23b24bea98e60615164270bda3ebcbf	EGAD00001001457,EGAD00001000704,EGAD00001003292,EGAD00001001071,EGAD00001002241,EGAD00001002218,EGAD00001001048
ESAD-UK	SS6003313	EGAN00001167698	EGAX00001127403	EGAR00001131290	pilot2/SS6003313.bam	EGAF00000236546	5a0609c35c57f87716d024143ad3bbb3	d65b28f2dae51daa783cc3ffb4e9ef09	EGAD00001001457,EGAD00001000704,EGAD00001003292,EGAD00001002241,EGAD00001002218,EGAD00001001048
ESAD-UK	SS6003324	EGAN00001167699	EGAX00001127404	EGAR00001131291	pilot2/SS6003324.bam	EGAF00000236547	3e99a8680e6bd7a8c5fe2f0752cef1db	66bc996f43dd3ce9806bd1eb50468381	EGAD00001003292,EGAD00001002241
ESAD-UK	SS6003307	EGAN00001167696	EGAX00001127401	EGAR00001131288	pilot2/SS6003307.bam	EGAF00000236544	c6a5b9c35f4139c154f9e06290ce3cce	69c72c455ca26603338b57ce59b01de1	EGAD00001000704,EGAD00001002218,EGAD00001002241,EGAD00001001048,EGAD00001003292
ESAD-UK	SS6003315	EGAN00001167697	EGAX00001127402	EGAR00001131289	pilot2/SS6003315.bam	EGAF00000236545	694cc4697859454af9b2ec398bceaa8d	f6a95648349f0d16661920cffc746300	EGAD00001003292,EGAD00001002241
ESAD-UK	LP6008138-DNA_A01	EGAN00001342123	EGAX00001340345	EGAR00001370172	LP6008138-DNA_A01.bam	EGAF00000905628	5fc527b77d9bf7b628215a4f90e6054b	ee67d3459233c715214d1aec8741b631	EGAD00001003292,EGAD00001001650
ESAD-UK	LP6008138-DNA_B01	EGAN00001342124	EGAX00001340346	EGAR00001370173	LP6008138-DNA_B01.bam	EGAF00000905629	f7b3463bf25a53f68cb8362006f5a6bd	f9f7282aa3c09f0b97295686306a2c38	EGAD00001003292,EGAD00001001650
ESAD-UK	SS6003322	EGAN00001167700	EGAX00001127405	EGAR00001131292	pilot2/SS6003322.bam	EGAF00000236548	226de91f6ae9370f7b100e33cefe569f	b62e1ed793eb550755e64f94fb5fc59e	EGAD00001001457,EGAD00001000704,EGAD00001003292,EGAD00001002241,EGAD00001002218,EGAD00001001048
ESAD-UK	SS6003312	EGAN00001167701	EGAX00001127406	EGAR00001131293	pilot2/SS6003312.bam	EGAF00000236549	706ff28841d7dd63ea8d98c31664a3fc	59a49d310fbd0469c7a0c20b97bde0f3	EGAD00001003292,EGAD00001002241
ESAD-UK	LP6008032-DNA_G01	EGAN00001277384	EGAX00001296301	EGAR00001325015	LP6008032-DNA_G01.bam	EGAF00000814096	e00666aa193f137c0c55c8d042b93172	731f33163a33f1915c50eff3f6683489	EGAD00001002218,EGAD00001001365,EGAD00001003292
ESAD-UK	LP6008202-DNA_A02	EGAN00001391343	EGAX00001399222	EGAR00001436331	LP6008202-DNA_A02.bam	EGAF00001180909	2459792042bece124e8af2945b04f5f3	7d5f35c69dfcf95e3559b4f726487b37	EGAD00001002141,EGAD00001003292
ESAD-UK	LP6008202-DNA_H01	EGAN00001391342	EGAX00001399221	EGAR00001436330	LP6008202-DNA_H01.bam	EGAF00001180908	0ae0e69c7ceca4cd2b075ffc40272f24	6675cfafe84658dd07442942c89767b1	EGAD00001002141,EGAD00001003292
ESAD-UK	LP6008202-DNA_G01	EGAN00001391341	EGAX00001399220	EGAR00001436329	LP6008202-DNA_G01.bam	EGAF00001180907	783aac47b224b3de04f9ef40d7c6c669	087786435afa51dab8982d3b3a884968	EGAD00001002141,EGAD00001003292
ESAD-UK	LP6008202-DNA_F01	EGAN00001391340	EGAX00001399219	EGAR00001436328	LP6008202-DNA_F01.bam	EGAF00001180906	09d321ed2a5cf76d7e5d7c08fe927fd5	501417378a6ac8e1eb5ee451e4426e1a	EGAD00001002141,EGAD00001003292
ESAD-UK	LP6008202-DNA_E01	EGAN00001391339	EGAX00001399218	EGAR00001436327	LP6008202-DNA_E01.bam	EGAF00001180905	63b164ec8889fe17e9df0a6d4a653eff	29cb76bc5e351e411d87de0dfccadae2	EGAD00001002141,EGAD00001003292
ESAD-UK	LP6008202-DNA_D01	EGAN00001391338	EGAX00001399217	EGAR00001436326	LP6008202-DNA_D01.bam	EGAF00001180904	a4359372deb82cea337f6f08fb1559b0	7994d0009b0f044765fc13b056954bfa	EGAD00001002141,EGAD00001003402,EGAD00001003403,EGAD00001003292
ESAD-UK	LP6008202-DNA_C01	EGAN00001391337	EGAX00001399216	EGAR00001436325	LP6008202-DNA_C01.bam	EGAF00001180903	719a03fa4032e5977b8097fc997b39a8	f8f39569219b974e524e829210dc0432	EGAD00001002141,EGAD00001003292
ESAD-UK	LP6008202-DNA_A01	EGAN00001391335	EGAX00001399214	EGAR00001436323	LP6008202-DNA_A01.bam	EGAF00001180901	f233da1d50fb23c615af63e37d0cf85d	a11949204a2d5cfe8ace37cff4b9a59a	EGAD00001002141,EGAD00001003292
ESAD-UK	LP6007544-DNA_A01	EGAN00001201503	EGAX00001188465	EGAR00001193687	LP6007544-DNA_A01.bam	EGAF00000530899	a6dba83a39e48fb941ccfbe312683f64	3cbf03edcf025562f25f6b13a3ab58e0	EGAD00001001071,EGAD00001002218,EGAD00001001960,EGAD00001001457,EGAD00001003292
ESAD-UK	LP6008032-DNA_F02	EGAN00001277391	EGAX00001296308	EGAR00001325022	LP6008032-DNA_F02.bam	EGAF00000814103	af6c40445f1ed030283787756a27b7c1	46593d6301284a7d1f802feecdf72927	EGAD00001002218,EGAD00001001365,EGAD00001003292
