project_code	submitter_sample_id	ega_sample_id	ega_experiment_id	ega_run_id	file_name	ega_file_id	encrypted_file_md5sum	file_md5sum	dataset_id
BRCA-UK	PD4003b	EGAN00001000717	EGAX00001012988	EGAR00001013331	4141_2.bam.gpg	EGAF00000073273	1f25dfd90870761a1ca6fe54f16b6b63	0ccf0a7a899c8d8ba9073216ceb3ed31	EGAD00001000133
BRCA-UK	PD4003b	EGAN00001000717	EGAX00001012990	EGAR00001013333	4141_5.bam.gpg	EGAF00000073272	0ce0d72f1920c62cd2a45d0ad6c7ec69	fd902937f65c44f557d6fa232f26d7b3	EGAD00001000133
BRCA-UK	PD4600a	EGAN00001036533	EGAX00001029734	EGAR00001029958	6039_4#2.bam.gpg	EGAF00000064518	c8869445ebb63ed0aab9ca05961da676	629086b80142c0849a999837fb4e5316	EGAD00001000133,EGAD00001000110
BRCA-UK	PD3994b	EGAN00001000695	EGAX00001012981	EGAR00001013324	4134_2.bam.gpg	EGAF00000073279	67d2edfd07eba521a23f5ca4e9536055	beb32a2aecc2490fbd8b7e9ff8963fa9	EGAD00001000133
BRCA-UK	PD4135b	EGAN00001000949	EGAX00001029609	EGAR00001029833	5123_4.bam.gpg	EGAF00000064519	05a8f6310a8c191db3178373ac1e3acd	cfb25596c153c4c83f0c6a7c659e7c3f	EGAD00001000133,EGAD00001000110
BRCA-UK	PD3994b	EGAN00001000695	EGAX00001012925	EGAR00001013268	4087_1.bam.gpg	EGAF00000073278	e13c5b4b0ca8f828be2cedde6c3bef25	14ffb43d13e4c4558d5ce843300fc763	EGAD00001000133
BRCA-UK	PD4103a	EGAN00001000894	EGAX00001029354	EGAR00001029578	4933_3.bam.gpg	EGAF00000064468	7bcdbf0f192cb050b20729404155975b	70e31132fb379ea05c9682048ff9e1cd	EGAD00001000133,EGAD00001000110
BRCA-UK	PD4127b	EGAN00001000941	EGAX00001029422	EGAR00001029646	5121_4.bam.gpg	EGAF00000064469	668d4ec0a0560b223d054d7b79c5939b	604490298a552e4c9872b479c2bdf18e	EGAD00001000133,EGAD00001000110
BRCA-UK	PD4104b	EGAN00001000897	EGAX00001029320	EGAR00001029544	4884_7.bam.gpg	EGAF00000064460	9cbb3cc4ad601c5d5e5881fa8be04a84	daafc264b20f667076e56e178da0e686	EGAD00001000133,EGAD00001000110
BRCA-UK	PD4104b	EGAN00001000897	EGAX00001029321	EGAR00001029545	4884_8.bam.gpg	EGAF00000064461	c505ac5d16bbef121e76c630f4579327	eaf69526e70b641f3ce95b144e7aaa89	EGAD00001000133,EGAD00001000110
BRCA-UK	PD4118a	EGAN00001000912	EGAX00001029388	EGAR00001029612	5097_2.bam.gpg	EGAF00000064462	57e74f083534618e2015a38fdeec7fd6	bd0e1af7dc88dfa735c8fbea3d4dc2c0	EGAD00001000133,EGAD00001000110
BRCA-UK	PD4118a	EGAN00001000912	EGAX00001029387	EGAR00001029611	5097_1.bam.gpg	EGAF00000064463	b4580a7e35865a86ac9d36b9c2d56b12	e30d79212e1a7155a858732a1982ba74	EGAD00001000133,EGAD00001000110
