project_code	submitter_sample_id	ega_sample_id	ega_experiment_id	ega_run_id	file_name	ega_file_id	encrypted_file_md5sum	file_md5sum	dataset_id
LINC-JP	BN15T	EGAN00001085936	EGAX00001103615	EGAR00001107339	120116_SN1021_0065_AD0A64ACXX/BN15T_CGATGT_L008_R1_025.fastq.bz2	EGAF00000195690	3422cf75d17908f092c7225c52834ec1	dd2bb0e288180a86ec2f1a7476f45eee	EGAD00001000446
LINC-JP	BN15T	EGAN00001085936	EGAX00001103615	EGAR00001107339	120116_SN1021_0065_AD0A64ACXX/BN15T_CGATGT_L008_R2_025.fastq.bz2	EGAF00000195691	0ea125e695c9053d945e8702aa3f4202	9de45090535aa0ce6cd9bae91de0adfb	EGAD00001000446
LINC-JP	BN15T	EGAN00001085936	EGAX00001103616	EGAR00001107340	120116_SN1021_0065_AD0A64ACXX/BN15T_CGATGT_L008_R1_026.fastq.bz2	EGAF00000195692	757395e6977414a6fe5b29a8d407f8e4	53c4eb7e2a3cab5ddb9fbbffe4cefb10	EGAD00001000446
LINC-JP	BN15T	EGAN00001085936	EGAX00001103616	EGAR00001107340	120116_SN1021_0065_AD0A64ACXX/BN15T_CGATGT_L008_R2_026.fastq.bz2	EGAF00000195693	f15be611e69d72e8187c9a26c207d584	afcc0abf47f83f7e26c5ae1fa412f129	EGAD00001000446
LINC-JP	HCC99T	EGAN00001196883	EGAX00001195513	EGAR00001200741	HCC_131220/130208_SN545_0281_BD1NL3ACXX/HCC99T_NoIndex_L003_R1_039.fastq.bz2	EGAF00000544748	34c6b57cd5648df33a6820304dda9bea	9e37a3f5f608f1c383a15b5f27ac8c02	EGAD00001000446
LINC-JP	HCC99T	EGAN00001196883	EGAX00001195513	EGAR00001200741	HCC_131220/130208_SN545_0281_BD1NL3ACXX/HCC99T_NoIndex_L003_R2_039.fastq.bz2	EGAF00000544749	78eebf2f3b6c9545a783eda9dbd8ce86	8b9adcd5b96595002bbe48191cfe329e	EGAD00001000446
LINC-JP	HCC39T	EGAN00001085994	EGAX00001108881	EGAR00001112605	120420_SN545_0218_AD0L3HACXX/HCC39T_TTAGGC_L007_R2_042.fastq.bz2	EGAF00000206254	9071ca64f36dab56ff109d0d4542c9fb	6f85501a14315c9f28b7d5ed69c1a4b3	EGAD00001000446
LINC-JP	HCC8T	EGAN00001085967	EGAX00001106358	EGAR00001110082	120314_SN545_0206_AC0DBGACXX/HCC8T_ATCACG_L006_R2_003.fastq.bz2	EGAF00000201208	6a464ebbb1eb2e0ffb16c7afbda76d92	82342a66bef081da83b073f9444f80e3	EGAD00001000446
LINC-JP	HCC16T	EGAN00001085973	EGAX00001106936	EGAR00001110660	120314_SN545_0207_BD0B3TACXX/HCC16T_TTAGGC_L004_R1_033.fastq.bz2	EGAF00000202363	a6ddd336a6c88252cefa79b3a9337b93	6a48346c14670a8b24009f106bbdf015	EGAD00001000446
LINC-JP	HCC16T	EGAN00001085973	EGAX00001106937	EGAR00001110661	120314_SN545_0207_BD0B3TACXX/HCC16T_TTAGGC_L004_R1_034.fastq.bz2	EGAF00000202365	ad3d38d4f9caf8709c571c7981758cbd	66e75f79f1d2cadee012c86190995313	EGAD00001000446
LINC-JP	HCC16T	EGAN00001085973	EGAX00001106936	EGAR00001110660	120314_SN545_0207_BD0B3TACXX/HCC16T_TTAGGC_L004_R2_033.fastq.bz2	EGAF00000202364	3fdc8739772c55dc08c9de9b8c84eacf	62b81a1bd1f269f951dd2cd3e09a9d14	EGAD00001000446
LINC-JP	HCC16T	EGAN00001085973	EGAX00001106937	EGAR00001110661	120314_SN545_0207_BD0B3TACXX/HCC16T_TTAGGC_L004_R2_034.fastq.bz2	EGAF00000202366	c2c9c1b2de8a23611798381f9ef12a1c	14b19eae1c15cc3e5544c3bd6123386c	EGAD00001000446
LINC-JP	HCC97T	EGAN00001086042	EGAX00001195735	EGAR00001200963	HCC_131220/121012_SN545_0262_AD19KWACXX/HCC97T_GCCAAT_L006_R1_001.fastq.bz2	EGAF00000545192	52681bd1ad9980cd134603ccb8929b57	3e9204c0da596bd1af23ed72d67cd24a	EGAD00001000446
LINC-JP	HCC97T	EGAN00001086042	EGAX00001195735	EGAR00001200963	HCC_131220/121012_SN545_0262_AD19KWACXX/HCC97T_GCCAAT_L006_R2_001.fastq.bz2	EGAF00000545193	b0c5438508cc3803b4d5dd158ec76523	74bf6622f0bf7e4e2571b91b5e09604b	EGAD00001000446
LINC-JP	HCC9T	EGAN00001196872	EGAX00001195734	EGAR00001200962	HCC_131220/130213_SN1021_0134_AD1NAWACXX/HCC9T_GATCAG_L003_R1_080.fastq.bz2	EGAF00000545190	bcd765f93a2c6470193bf34e17daad78	8441b222b256dc78c03ad8c71bc9f199	EGAD00001000446
LINC-JP	HCC9T	EGAN00001196872	EGAX00001195734	EGAR00001200962	HCC_131220/130213_SN1021_0134_AD1NAWACXX/HCC9T_GATCAG_L003_R2_080.fastq.bz2	EGAF00000545191	d360aa6a838b406ec3c7353abdbad98f	38b4d591b831d57c895911df53f88e32	EGAD00001000446
LINC-JP	HCC97T	EGAN00001086042	EGAX00001195737	EGAR00001200965	HCC_131220/121012_SN545_0262_AD19KWACXX/HCC97T_GCCAAT_L006_R1_003.fastq.bz2	EGAF00000545196	46d58a68ddd11383cfd616a578d06760	259417cb3449d7dbca104c49951d2c72	EGAD00001000446
LINC-JP	HCC97T	EGAN00001086042	EGAX00001195737	EGAR00001200965	HCC_131220/121012_SN545_0262_AD19KWACXX/HCC97T_GCCAAT_L006_R2_003.fastq.bz2	EGAF00000545197	647ca8c65782aaa5528073ec39abce5f	e6694106c7cce8b9a89d44550237ca48	EGAD00001000446
LINC-JP	HCC20T	EGAN00001085977	EGAX00001107299	EGAR00001111023	120404_SN1021_0077_AD0L3KACXX/HCC20T_CAGATC_L004_R2_060.fastq.bz2	EGAF00000203090	7242951427965c208d9493e0d0a979d8	d3f02165a71209d48c12a01b53b98800	EGAD00001000446
LINC-JP	HCC20T	EGAN00001085977	EGAX00001107300	EGAR00001111024	120404_SN1021_0077_AD0L3KACXX/HCC20T_CAGATC_L004_R1_061.fastq.bz2	EGAF00000203091	8d63f5516a40fa9c704d796655bf9e04	0c66a6ed295cadda1353e96f140968a5	EGAD00001000446
LINC-JP	HCC20T	EGAN00001085977	EGAX00001107300	EGAR00001111024	120404_SN1021_0077_AD0L3KACXX/HCC20T_CAGATC_L004_R2_061.fastq.bz2	EGAF00000203092	8901893ff0381db69a655acb71447d1a	98fe87c7ef64bb8127fc9ee26075e076	EGAD00001000446
LINC-JP	HCC20T	EGAN00001085977	EGAX00001107301	EGAR00001111025	120404_SN1021_0077_AD0L3KACXX/HCC20T_CAGATC_L004_R1_062.fastq.bz2	EGAF00000203093	45c52ab8320b053fcf0ede5a234bcecf	7b0dad74cec689a7590fd8af851b63d5	EGAD00001000446
